user_id,group,flight_route,device_type,time_on_page,booked
516,treatment,LHR-DXB,mobile,20.199526464073102,1
517,treatment,LHR-DXB,desktop,51.14156331482457,0
518,treatment,CDG-SIN,desktop,40.11369001407403,0
519,treatment,AMS-JFK,mobile,31.234887635857802,0
520,treatment,AMS-JFK,mobile,5.332507089433321,0
521,control,CDG-SIN,mobile,31.592016670012793,0
522,treatment,CDG-SIN,desktop,54.97112518854363,0
523,control,LHR-DXB,desktop,68.25088580432183,0
524,treatment,CDG-SIN,desktop,41.7111359860403,0
525,control,LHR-DXB,mobile,43.4987712316315,0
526,control,CDG-SIN,mobile,34.838046152871684,0
527,treatment,AMS-JFK,desktop,63.43925042048892,0
528,treatment,AMS-JFK,mobile,41.390114678553175,0
529,treatment,CDG-SIN,desktop,58.405930713638035,0
530,control,LHR-DXB,mobile,48.723135291352136,0
531,treatment,AMS-JFK,desktop,46.843579413939345,0
532,control,LHR-DXB,desktop,29.696159592056205,0
533,control,CDG-SIN,desktop,71.73891951471879,0
534,control,CDG-SIN,mobile,66.98900528902138,1
535,treatment,AMS-JFK,mobile,79.11293465515035,0
536,treatment,CDG-SIN,desktop,28.509150725428242,0
537,control,AMS-JFK,desktop,48.96045750905323,1
538,control,LHR-DXB,desktop,33.10028938624538,0
539,treatment,AMS-JFK,desktop,51.65492429360154,0
540,control,AMS-JFK,desktop,49.38334842788975,0
541,treatment,LHR-DXB,desktop,38.79020329312619,0
542,control,AMS-JFK,mobile,41.57070309736804,1
543,treatment,AMS-JFK,mobile,76.3615224013788,0
544,control,CDG-SIN,mobile,42.97031657357542,0
545,treatment,LHR-DXB,mobile,11.961350144103214,0
546,control,AMS-JFK,desktop,36.9577338620232,0
547,treatment,LHR-DXB,desktop,28.57096391885229,0
548,treatment,LHR-DXB,desktop,31.20349260147972,0
549,control,AMS-JFK,mobile,55.64021414023223,1
550,control,CDG-SIN,mobile,58.36369089105593,0
551,treatment,LHR-DXB,desktop,32.35428577500242,0
552,control,AMS-JFK,mobile,36.73972906176421,0
553,treatment,LHR-DXB,mobile,34.527617247429205,0
554,control,CDG-SIN,desktop,67.77156345592707,1
555,treatment,CDG-SIN,desktop,58.811982791339275,0
556,treatment,CDG-SIN,desktop,55.15411100475369,0
557,treatment,AMS-JFK,mobile,29.519140299189218,1
558,treatment,AMS-JFK,desktop,19.361110039540215,0
559,treatment,CDG-SIN,desktop,63.457159275274435,0
560,treatment,AMS-JFK,desktop,73.78375112394076,0
561,control,CDG-SIN,mobile,18.651456069982267,0
562,control,AMS-JFK,mobile,78.62230177684546,0
563,control,CDG-SIN,desktop,43.409817702098444,0
564,treatment,LHR-DXB,desktop,47.522616435097916,0
565,treatment,CDG-SIN,mobile,25.231710835356093,0
566,treatment,CDG-SIN,mobile,18.378620240264635,0
567,treatment,AMS-JFK,desktop,11.042956804305618,0
568,control,AMS-JFK,mobile,60.462335586475994,0
569,control,AMS-JFK,desktop,43.758952023320454,0
570,treatment,AMS-JFK,desktop,51.91173611571624,0
571,control,AMS-JFK,mobile,61.996754282141254,0
572,control,AMS-JFK,desktop,43.563006779815034,0
573,treatment,LHR-DXB,desktop,70.3419986499922,0
574,control,CDG-SIN,mobile,32.61878907536452,0
575,treatment,CDG-SIN,desktop,38.73580911966151,0
576,control,CDG-SIN,mobile,31.45767375186542,0
577,treatment,LHR-DXB,desktop,57.53259385130979,0
578,treatment,CDG-SIN,desktop,61.70340106320256,0
579,treatment,LHR-DXB,mobile,38.20616319082668,0
580,treatment,LHR-DXB,mobile,24.10278972677691,0
581,control,LHR-DXB,mobile,63.45917001362586,0
582,treatment,CDG-SIN,mobile,31.788763082563364,0
583,treatment,LHR-DXB,mobile,38.957985701339524,0
584,treatment,CDG-SIN,mobile,28.90115076424068,1
585,control,CDG-SIN,desktop,49.31187842185244,0
586,treatment,AMS-JFK,mobile,33.450568837431184,0
587,control,AMS-JFK,desktop,55.52111036306012,0
588,treatment,LHR-DXB,mobile,36.60360360416196,0
589,control,LHR-DXB,desktop,53.06766897011509,0
590,control,CDG-SIN,desktop,31.129726170670693,0
591,treatment,LHR-DXB,mobile,63.39394316153224,0
592,control,LHR-DXB,desktop,37.50146097303074,0
593,treatment,CDG-SIN,desktop,46.3510230562865,0
594,treatment,LHR-DXB,desktop,27.181494317488752,0
595,treatment,LHR-DXB,mobile,44.75879831009422,0
596,control,CDG-SIN,mobile,27.738187840377847,0
597,control,CDG-SIN,desktop,44.34157624534793,0
598,treatment,AMS-JFK,mobile,30.577006477060735,0
599,treatment,CDG-SIN,mobile,42.66971820811384,0
600,control,AMS-JFK,desktop,51.98881531945846,0
601,treatment,LHR-DXB,desktop,24.414923897940614,0
602,treatment,CDG-SIN,mobile,44.347071750354665,0
603,treatment,CDG-SIN,mobile,51.124643845552754,0
604,control,CDG-SIN,mobile,51.06107576473569,0
605,control,LHR-DXB,desktop,73.77573615756016,0
606,control,AMS-JFK,mobile,33.83237340546365,0
607,treatment,LHR-DXB,mobile,44.95787237894259,0
608,treatment,LHR-DXB,mobile,71.21582686355879,0
609,treatment,CDG-SIN,desktop,24.401156754557817,0
610,control,AMS-JFK,desktop,10.536802361508897,0
611,treatment,LHR-DXB,desktop,53.03357492843679,0
612,treatment,CDG-SIN,mobile,60.648353424065064,0
613,treatment,LHR-DXB,mobile,13.349658297193166,0
614,treatment,LHR-DXB,desktop,40.202987433778645,0
615,control,CDG-SIN,mobile,29.730950564041834,0
616,control,CDG-SIN,mobile,49.64512917902791,0
617,treatment,AMS-JFK,mobile,44.49228609432354,0
618,control,LHR-DXB,desktop,64.63419199644309,0
619,control,CDG-SIN,mobile,24.827169364999413,1
620,treatment,CDG-SIN,mobile,50.79050165171641,0
621,treatment,AMS-JFK,desktop,54.32418382882305,0
622,control,AMS-JFK,mobile,45.755139515205734,0
623,treatment,CDG-SIN,desktop,14.896589717329608,0
624,control,AMS-JFK,mobile,51.23309776965315,0
625,treatment,CDG-SIN,desktop,34.040167554086395,0
626,control,LHR-DXB,desktop,18.85085248007335,0
627,treatment,AMS-JFK,mobile,50.53804093154257,0
628,control,LHR-DXB,mobile,56.50802512302198,0
629,control,LHR-DXB,desktop,35.76900487162772,0
630,control,LHR-DXB,mobile,57.50762469343892,0
631,treatment,CDG-SIN,desktop,57.65821782108859,1
632,control,LHR-DXB,mobile,44.73818490801358,0
633,control,LHR-DXB,mobile,53.94508027563992,0
634,treatment,LHR-DXB,mobile,59.6453965257715,0
635,treatment,CDG-SIN,mobile,52.87569710804462,0
636,control,LHR-DXB,desktop,10.695227617023114,0
637,control,LHR-DXB,desktop,7.194772884944648,0
638,treatment,AMS-JFK,mobile,60.99093749003663,0
639,treatment,CDG-SIN,mobile,34.673735846228,1
640,treatment,LHR-DXB,mobile,37.5606292074632,0
641,treatment,AMS-JFK,mobile,73.34990986390034,0
642,treatment,CDG-SIN,mobile,33.99480173549208,0
643,control,CDG-SIN,desktop,42.92303564053296,0
644,treatment,CDG-SIN,desktop,45.187026566795865,0
645,control,CDG-SIN,mobile,41.805651583881435,1
646,control,CDG-SIN,desktop,65.1612213513271,0
647,control,CDG-SIN,desktop,39.380951651551584,0
648,treatment,LHR-DXB,mobile,55.79025966495361,0
649,control,LHR-DXB,desktop,46.05390880271048,0
650,control,LHR-DXB,desktop,59.503985143562815,0
651,treatment,LHR-DXB,desktop,24.420760915732824,0
652,control,AMS-JFK,desktop,11.196560118561386,0
653,control,LHR-DXB,mobile,45.44623480209406,0
654,treatment,CDG-SIN,desktop,32.288245244989504,0
655,control,LHR-DXB,desktop,66.97319871935696,0
656,control,LHR-DXB,desktop,43.75401619225099,0
657,control,CDG-SIN,mobile,48.29661495217227,0
658,treatment,LHR-DXB,desktop,40.38952553142337,0
659,treatment,LHR-DXB,desktop,35.22989100966806,0
660,treatment,LHR-DXB,desktop,45.86260109117714,0
661,control,AMS-JFK,mobile,60.22088160960593,0
662,control,LHR-DXB,mobile,40.31119700802567,0
663,treatment,CDG-SIN,mobile,39.257615408845886,0
664,control,CDG-SIN,mobile,57.07225267438989,0
665,control,LHR-DXB,mobile,19.730049778884364,0
666,treatment,LHR-DXB,desktop,62.82708499529926,0
667,treatment,LHR-DXB,mobile,32.90469333462224,1
668,control,CDG-SIN,desktop,59.168417182674325,0
669,control,CDG-SIN,mobile,49.407680559173926,0
670,control,AMS-JFK,mobile,13.740887776023566,0
671,treatment,AMS-JFK,mobile,45.17809027066482,0
672,treatment,AMS-JFK,desktop,64.71422368630729,1
673,treatment,CDG-SIN,desktop,40.446717679594975,0
674,treatment,AMS-JFK,desktop,41.823663632235196,0
675,control,LHR-DXB,mobile,33.48884757711399,0
676,treatment,LHR-DXB,mobile,62.93266745207323,0
677,treatment,CDG-SIN,mobile,38.056245805055255,0
678,treatment,AMS-JFK,mobile,71.87295023997456,0
679,treatment,LHR-DXB,mobile,62.3300257047814,0
680,treatment,CDG-SIN,mobile,64.97915497660107,0
681,control,AMS-JFK,desktop,46.20260083088194,0
682,control,LHR-DXB,desktop,37.705107010038525,0
683,treatment,AMS-JFK,mobile,52.17637608374214,0
684,control,CDG-SIN,desktop,68.27987446330863,0
685,treatment,AMS-JFK,desktop,71.59860917502657,0
686,treatment,CDG-SIN,desktop,17.14204633278208,0
687,control,AMS-JFK,mobile,85.5719608607382,1
688,control,LHR-DXB,mobile,48.78213893596661,0
689,treatment,CDG-SIN,mobile,56.68696832831282,0
690,treatment,CDG-SIN,mobile,31.57075360465447,0
691,treatment,CDG-SIN,desktop,30.53735242639157,0
692,control,AMS-JFK,mobile,23.41771280323906,1
693,treatment,AMS-JFK,mobile,70.55478274388128,0
694,treatment,LHR-DXB,mobile,34.67889997977991,0
695,treatment,CDG-SIN,desktop,43.62160216915112,0
696,control,CDG-SIN,desktop,40.47954690563192,0
697,treatment,AMS-JFK,desktop,29.687584704888586,1
698,treatment,AMS-JFK,desktop,42.015677897161716,0
699,control,LHR-DXB,desktop,46.31850015531506,0
700,treatment,LHR-DXB,mobile,63.73166875239206,0
701,treatment,AMS-JFK,desktop,29.113509955582515,0
702,control,CDG-SIN,desktop,36.24748742752876,0
703,treatment,LHR-DXB,mobile,53.251610901726714,0
704,control,AMS-JFK,mobile,45.68086417001136,0
705,control,AMS-JFK,mobile,45.957175933256615,0
706,treatment,CDG-SIN,desktop,30.433901562757853,0
707,treatment,AMS-JFK,mobile,56.67692989729295,0
708,treatment,AMS-JFK,desktop,66.20435933337708,0
709,treatment,LHR-DXB,mobile,64.81749839392634,0
710,control,AMS-JFK,desktop,42.095779675436354,0
711,treatment,AMS-JFK,desktop,6.255652189850885,0
712,control,LHR-DXB,desktop,48.50596251974174,0
713,treatment,CDG-SIN,desktop,46.50465449367195,0
714,treatment,CDG-SIN,mobile,29.72822089546385,0
715,treatment,LHR-DXB,mobile,32.675141081101984,0
716,control,LHR-DXB,desktop,30.066641273691015,0
717,treatment,CDG-SIN,mobile,49.11786344676763,0
718,treatment,CDG-SIN,desktop,32.663915688591345,0
719,treatment,CDG-SIN,mobile,47.47631188825711,0
720,treatment,CDG-SIN,mobile,80.64811696573177,0
721,control,CDG-SIN,desktop,42.21240124345256,0
722,treatment,LHR-DXB,desktop,27.599496177108136,0
723,control,AMS-JFK,mobile,23.19983302784984,0
724,control,CDG-SIN,desktop,49.95103256052681,0
725,control,CDG-SIN,mobile,75.0434027512613,0
726,control,AMS-JFK,mobile,31.47600019337439,0
727,control,AMS-JFK,mobile,12.67550794221468,0
728,control,AMS-JFK,desktop,70.61198868755466,0
729,treatment,AMS-JFK,desktop,82.74381628240121,0
730,control,AMS-JFK,mobile,56.35088610416416,0
731,control,AMS-JFK,desktop,51.45831494457362,0
732,control,LHR-DXB,desktop,46.00088278733209,0
733,treatment,AMS-JFK,mobile,55.2153115224394,0
734,treatment,AMS-JFK,desktop,54.52207698177321,0
735,control,LHR-DXB,desktop,49.24480214468401,0
736,treatment,AMS-JFK,mobile,30.715361667365315,0
737,control,CDG-SIN,desktop,49.16542350652115,0
738,control,CDG-SIN,mobile,43.523801167959384,0
739,treatment,AMS-JFK,desktop,32.96926130612499,0
740,control,LHR-DXB,desktop,49.13039968849499,0
741,treatment,CDG-SIN,mobile,37.7070398590907,0
742,treatment,LHR-DXB,mobile,46.01602835951248,0
743,control,CDG-SIN,desktop,51.84732405729129,0
744,control,AMS-JFK,mobile,53.97230424694601,0
745,treatment,LHR-DXB,mobile,38.07662813097882,0
746,control,LHR-DXB,desktop,51.755877872324966,1
747,control,LHR-DXB,mobile,55.24771060345003,0
748,control,CDG-SIN,desktop,59.60827579984307,0
749,treatment,CDG-SIN,desktop,49.572912487634575,0
750,treatment,CDG-SIN,mobile,54.08023024567744,0
751,control,AMS-JFK,desktop,38.67899845345464,0
752,treatment,CDG-SIN,mobile,83.65379626561972,0
753,treatment,AMS-JFK,desktop,44.0383245533986,0
754,treatment,LHR-DXB,mobile,61.81777184505454,0
755,treatment,LHR-DXB,mobile,37.69861080208964,1
756,treatment,AMS-JFK,desktop,50.62130809803761,0
757,control,CDG-SIN,mobile,50.06136413835399,0
758,control,AMS-JFK,mobile,52.91720826905365,0
759,control,LHR-DXB,mobile,32.27995712772635,0
760,treatment,LHR-DXB,desktop,50.841636718600995,0
761,treatment,AMS-JFK,desktop,37.75688008624055,0
762,control,CDG-SIN,mobile,57.29186242758656,0
763,treatment,CDG-SIN,mobile,31.826566205123935,0
764,control,AMS-JFK,desktop,49.58849672673824,0
765,control,AMS-JFK,desktop,44.57538466048891,0
766,control,CDG-SIN,desktop,72.82358777819496,1
767,treatment,LHR-DXB,mobile,61.76681002252637,0
768,treatment,AMS-JFK,desktop,65.5874600582618,0
769,control,CDG-SIN,mobile,33.42667334987079,0
770,control,CDG-SIN,desktop,39.2495550100176,0
771,control,LHR-DXB,mobile,44.938975299019766,0
772,control,LHR-DXB,desktop,62.168381270793304,0
773,treatment,LHR-DXB,mobile,50.64114441011969,1
774,treatment,LHR-DXB,desktop,33.762336381956246,0
775,control,LHR-DXB,desktop,34.39638276901429,0
776,control,AMS-JFK,mobile,62.88707314709896,0
777,treatment,CDG-SIN,desktop,51.12510080548963,0
778,treatment,AMS-JFK,desktop,45.78692032432179,0
779,control,AMS-JFK,desktop,44.54419183711309,0
780,control,AMS-JFK,desktop,58.43093491031637,0
781,control,AMS-JFK,mobile,29.18437192388504,0
782,treatment,AMS-JFK,mobile,45.77791607045787,0
783,treatment,LHR-DXB,desktop,46.674318387651866,0
784,treatment,LHR-DXB,mobile,26.31134776874513,0
785,control,CDG-SIN,mobile,41.88897886518205,0
786,control,AMS-JFK,mobile,79.29786614871863,0
787,treatment,CDG-SIN,mobile,32.47488394266138,0
788,treatment,LHR-DXB,mobile,46.890599396037196,0
789,control,LHR-DXB,desktop,13.84307167305597,0
790,treatment,LHR-DXB,mobile,42.91631235977609,0
791,treatment,AMS-JFK,desktop,28.884381857779765,0
792,control,AMS-JFK,mobile,39.722688050788136,1
793,treatment,LHR-DXB,desktop,51.392501702103104,0
794,control,CDG-SIN,desktop,28.113511209299446,0
795,control,CDG-SIN,desktop,48.61551933213182,0
796,control,LHR-DXB,mobile,33.30339556465513,0
797,control,CDG-SIN,mobile,24.96819959387982,0
798,control,LHR-DXB,desktop,59.740560721432594,0
799,control,CDG-SIN,desktop,30.578875297772857,0
800,control,LHR-DXB,mobile,38.64242091328271,0
801,treatment,CDG-SIN,mobile,36.43893594686439,0
802,control,AMS-JFK,desktop,48.25326096981375,0
803,control,LHR-DXB,mobile,45.484534662246624,0
804,treatment,LHR-DXB,mobile,42.52152181272529,0
805,treatment,CDG-SIN,mobile,34.36895467345357,0
806,treatment,LHR-DXB,mobile,41.02046002723419,0
807,control,LHR-DXB,mobile,49.40762469275747,0
808,treatment,LHR-DXB,mobile,46.76839341600646,0
809,control,AMS-JFK,desktop,61.826536240257795,0
810,control,AMS-JFK,desktop,56.44515989876835,0
811,control,CDG-SIN,desktop,61.59697581547649,0
812,control,AMS-JFK,desktop,65.3011276839293,0
813,treatment,CDG-SIN,desktop,47.806283626981354,0
814,treatment,AMS-JFK,desktop,57.80432128770812,0
815,control,CDG-SIN,mobile,50.03537817740591,1
816,control,AMS-JFK,mobile,64.90143923332215,0
817,control,AMS-JFK,desktop,18.677148609213365,0
818,treatment,CDG-SIN,desktop,40.266580649970095,1
819,control,LHR-DXB,desktop,51.15110697473456,0
820,control,LHR-DXB,mobile,53.549412488815264,0
821,treatment,AMS-JFK,mobile,44.73542010283317,0
822,treatment,CDG-SIN,mobile,20.062495440491233,0
823,control,LHR-DXB,mobile,42.33663584600553,0
824,treatment,CDG-SIN,desktop,57.24307102584763,0
825,treatment,LHR-DXB,desktop,40.26523142665687,0
826,control,CDG-SIN,desktop,46.38752426420539,0
827,treatment,AMS-JFK,desktop,73.74823913060601,0
828,control,CDG-SIN,mobile,42.196839803026556,0
829,treatment,LHR-DXB,mobile,42.63926923681493,1
830,control,AMS-JFK,desktop,47.91259317226622,0
831,control,CDG-SIN,mobile,48.563082953906616,0
832,control,LHR-DXB,mobile,47.01927015508035,1
833,treatment,AMS-JFK,mobile,50.89801172607061,0
834,control,CDG-SIN,mobile,27.149018325240032,0
835,treatment,LHR-DXB,desktop,43.181927790787874,1
836,control,CDG-SIN,mobile,26.57432806025463,0
837,control,CDG-SIN,desktop,45.83950629147281,0
838,treatment,AMS-JFK,mobile,54.068637814840685,0
839,control,AMS-JFK,mobile,42.9195475484548,0
840,control,LHR-DXB,desktop,30.797420324185715,0
841,treatment,AMS-JFK,desktop,38.53622196408562,0
842,control,LHR-DXB,mobile,72.01513664430067,1
843,control,CDG-SIN,mobile,66.7454548082004,0
844,control,CDG-SIN,desktop,36.86676144821266,0
845,control,LHR-DXB,mobile,36.792178467962785,0
846,treatment,CDG-SIN,mobile,43.368282999663265,1
847,treatment,AMS-JFK,desktop,63.59517618720849,0
848,control,CDG-SIN,mobile,18.73562092231491,1
849,treatment,AMS-JFK,mobile,36.67241809341358,0
850,control,LHR-DXB,mobile,51.16978729841749,0
851,treatment,LHR-DXB,mobile,49.438194254587,1
852,control,CDG-SIN,mobile,38.58526059186461,0
853,control,CDG-SIN,desktop,41.215627361239264,0
854,control,AMS-JFK,mobile,49.964415806775655,0
855,control,AMS-JFK,desktop,38.844055495351725,0
856,control,CDG-SIN,desktop,29.04834006830533,0
857,control,CDG-SIN,mobile,42.218940360472004,0
858,treatment,LHR-DXB,desktop,47.84035067720558,0
859,control,LHR-DXB,mobile,13.133325315589946,0
860,treatment,LHR-DXB,desktop,50.88334763812735,0
861,control,CDG-SIN,desktop,59.6126350348771,0
862,treatment,CDG-SIN,desktop,39.64115941399082,0
863,treatment,CDG-SIN,mobile,39.91326583312621,0
864,treatment,LHR-DXB,desktop,33.92374124187428,1
865,control,CDG-SIN,desktop,42.7142359618332,0
866,control,AMS-JFK,desktop,36.62742207836394,0
867,treatment,CDG-SIN,mobile,66.71408358095215,0
868,control,CDG-SIN,mobile,46.869096635788964,0
869,treatment,CDG-SIN,desktop,12.787326418936765,0
870,control,CDG-SIN,desktop,53.558019532002085,0
871,treatment,CDG-SIN,desktop,70.7870973410565,0
872,treatment,AMS-JFK,desktop,52.636020754215174,0
873,control,AMS-JFK,mobile,62.85024854392906,1
874,treatment,CDG-SIN,mobile,55.157718340917725,0
875,control,LHR-DXB,mobile,59.86475795763446,1
876,treatment,CDG-SIN,desktop,59.13439843204996,0
877,treatment,CDG-SIN,mobile,59.306280983787005,0
878,control,CDG-SIN,desktop,49.75014137469952,0
879,control,LHR-DXB,desktop,19.274507511459625,0
880,control,LHR-DXB,desktop,28.660653663140064,0
881,treatment,LHR-DXB,mobile,28.935652152644106,0
882,control,AMS-JFK,desktop,7.116056633278724,0
883,treatment,LHR-DXB,mobile,38.47852962759114,0
884,treatment,AMS-JFK,desktop,66.23209864784117,0
885,control,AMS-JFK,mobile,23.454358467345827,1
886,control,LHR-DXB,desktop,55.921127542578965,0
887,treatment,LHR-DXB,mobile,52.936559425094195,1
888,treatment,LHR-DXB,desktop,48.44953136065904,0
889,control,AMS-JFK,mobile,62.73870813621926,0
890,control,CDG-SIN,desktop,44.380288456234126,0
891,control,LHR-DXB,desktop,67.82286848640122,0
892,control,LHR-DXB,desktop,42.00763182815412,0
893,control,LHR-DXB,mobile,50.15045851944962,1
894,treatment,AMS-JFK,desktop,42.875969449146936,0
895,treatment,AMS-JFK,desktop,31.143032528692252,0
896,treatment,CDG-SIN,desktop,24.801217455449247,0
897,treatment,LHR-DXB,mobile,53.628628289174856,0
898,control,AMS-JFK,desktop,65.20930134302971,0
899,control,CDG-SIN,desktop,48.662316921418125,0
900,control,LHR-DXB,mobile,52.709276386372736,0
901,treatment,AMS-JFK,desktop,21.68517462740486,0
902,treatment,LHR-DXB,mobile,50.7788672528037,0
903,control,LHR-DXB,desktop,13.806215004280663,0
904,control,AMS-JFK,mobile,27.066292050480712,0
905,treatment,AMS-JFK,mobile,65.01289221657878,0
906,treatment,AMS-JFK,mobile,45.20475061905095,0
907,control,LHR-DXB,desktop,46.58753996514601,0
908,control,LHR-DXB,desktop,53.30701902769822,1
909,treatment,CDG-SIN,mobile,56.97195316793976,0
910,control,LHR-DXB,desktop,40.937587956946345,0
911,control,AMS-JFK,desktop,49.39376072732756,0
912,control,LHR-DXB,mobile,43.95731791975653,0
913,treatment,CDG-SIN,mobile,22.020226946104945,1
914,treatment,CDG-SIN,mobile,39.682402679625255,1
915,treatment,AMS-JFK,mobile,51.195710325269395,0
916,treatment,AMS-JFK,desktop,39.22526193066166,0
917,treatment,CDG-SIN,desktop,39.36138746741255,0
918,treatment,CDG-SIN,desktop,56.73298231855931,0
919,treatment,CDG-SIN,desktop,47.41678333156419,0
920,control,AMS-JFK,desktop,50.27812728596018,0
921,control,CDG-SIN,desktop,20.629148693226053,0
922,control,CDG-SIN,mobile,51.724800160132865,0
923,control,AMS-JFK,desktop,28.373366768591787,0
924,control,LHR-DXB,desktop,44.632183238899295,0
